Cód. Grundfos;Cód. Prov.;Modelo;Descripción;Proveedor;Frecuencia;TP;Moneda TP;GRP;Moneda GRP;PL;Moneda PL;Familia;Tipo de Producto;Línea
101300;;;;Grundfos DK;;0.20;€;;;;;SP0SC; ; 
101400;;;;Grundfos DK;;0.01;€;;;;;SP0SC; ; 
101410;;;;Grundfos DK;;0.02;€;;;;;SP0SC; ; 
101590;;;;Grundfos DK;;0.06;€;;;;;SP0SC; ; 
101630;;;;Grundfos DK;;0.26;€;;;;;SP0SC; ; 
101680;;;;Grundfos DK;;0.73;€;;;;;SP0SC; ; 
101840;;;;Grundfos DK;;13.64;€;;;;;SP0SC; ; 
101840;;;;Grundfos DK;;13.64;€;;;;;SP0SC; ; 
101900;;;;Grundfos DK;;0.13;€;;;;;SP0SC; ; 
101900;;;;Grundfos DK;;0.13;€;;;;;SP0SC; ; 
102180;;;;Grundfos DK;;0.84;€;;;;;SP0SC; ; 
102180;;;;Grundfos DK;;0.84;€;;;;;SP0SC; ; 
102190;;;;Grundfos DK;;0.13;€;;;;;SP0SC; ; 
102420;;;;Grundfos DK;;3.32;€;;;;;SP0SC; ; 
102470;;;;Grundfos DK;;7.53;€;;;;;SP0SC; ; 
107110;;;;Grundfos DK;;0.17;€;;;;;SP0SC; ; 
107110;;;;Grundfos DK;;0.17;€;;;;;SP0SC; ; 
107170;;;;Grundfos DK;;0.13;€;;;;;SP0SC; ; 
107190;;;;Grundfos DK;;4.15;€;;;;;SP0SC; ; 
107190;;;;Grundfos DK;;4.15;€;;;;;SP0SC; ; 
107340;;;;Grundfos DK;;0.53;€;;;;;SP0SC; ; 
107340;;;;Grundfos DK;;0.53;€;;;;;SP0SC; ; 
107480;;;;Grundfos DK;;6.13;€;;;;;SP0SC; ; 
107480;;;;Grundfos DK;;6.13;€;;;;;SP0SC; ; 
107480;;;;Grundfos DK;;6.13;€;;;;;SP0SC; ; 
107490;;;;Grundfos DK;;7.76;€;;;;;SP0SC; ; 
107490;;;;Grundfos DK;;7.76;€;;;;;SP0SC; ; 
107500;;;;Grundfos DK;;13.61;€;;;;;SP0SC; ; 
107510;;;;Grundfos DK;;7.76;€;;;;;SP0SC; ; 
107520;;;;Grundfos DK;;11.84;€;;;;;SP0SC; ; 
107570;;;;Grundfos DK;;0.61;€;;;;;SP0SC; ; 
108110;;;;Grundfos DK;;0.56;€;;;;;SP0SC; ; 
108160;;;;Grundfos DK;;0.28;€;;;;;SP0SC; ; 
108170;;;;Grundfos DK;;0.20;€;;;;;SP0SC; ; 
113000;;;;Grundfos DK;;0.23;€;;;;;SP0SC; ; 
113000;;;;Grundfos DK;;0.23;€;;;;;SP0SC; ; 
151010;;;;Grundfos DK;;1.16;€;;;;;SP0SC; ; 
151010;;;;Grundfos DK;;1.16;€;;;;;SP0SC; ; 
151010;;;;Grundfos DK;;1.16;€;;;;;SP0SC; ; 
151020;;;;Grundfos DK;;1.07;€;;;;;SP0SC; ; 
151020;;;;Grundfos DK;;1.07;€;;;;;SP0SC; ; 
151170;;;;Grundfos DK;;30.39;€;;;;;SP0SC; ; 
151800;;;;Grundfos DK;;9.27;€;;;;;SP0SC; ; 
151800;;;;Grundfos DK;;9.27;€;;;;;SP0SC; ; 
151800;;;;Grundfos DK;;9.27;€;;;;;SP0SC; ; 
151810;;;;Grundfos DK;;20.39;€;;;;;SP0SC; ; 
151810;;;;Grundfos DK;;20.39;€;;;;;SP0SC; ; 
151820;;;;Grundfos DK;;10.40;€;;;;;SP0SC; ; 
151820;;;;Grundfos DK;;10.40;€;;;;;SP0SC; ; 
151830;;;;Grundfos DK;;9.03;€;;;;;SP0SC; ; 
152470;;;;Grundfos DK;;20.87;€;;;;;SP0SC; ; 
152930;;;;Grundfos DK;;11.29;€;;;;;SP0SC; ; 
152930;;;;Grundfos DK;;11.29;€;;;;;SP0SC; ; 
157050;;;;Grundfos DK;;11.52;€;;;;;SP0SC; ; 
157050;;;;Grundfos DK;;11.52;€;;;;;SP0SC; ; 
157060;;;;Grundfos DK;;12.30;€;;;;;SP0SC; ; 
157060;;;;Grundfos DK;;12.30;€;;;;;SP0SC; ; 
157070;;;;Grundfos DK;;12.32;€;;;;;SP0SC; ; 
157070;;;;Grundfos DK;;12.32;€;;;;;SP0SC; ; 
157080;;;;Grundfos DK;;12.45;€;;;;;SP0SC; ; 
157080;;;;Grundfos DK;;12.45;€;;;;;SP0SC; ; 
157090;;;;Grundfos DK;;21.37;€;;;;;SP0SC; ; 
157090;;;;Grundfos DK;;21.37;€;;;;;SP0SC; ; 
157150;;;;Grundfos DK;;4.24;€;;;;;SP0SC; ; 
157610;;;;Grundfos DK;;1.95;€;;;;;SP0SC; ; 
157610;;;;Grundfos DK;;1.95;€;;;;;SP0SC; ; 
157620;;;;Grundfos DK;;2.07;€;;;;;SP0SC; ; 
157620;;;;Grundfos DK;;2.07;€;;;;;SP0SC; ; 
157700;;;;Grundfos DK;;5.49;€;;;;;SP0SC; ; 
157700;;;;Grundfos DK;;5.49;€;;;;;SP0SC; ; 
157710;;;;Grundfos DK;;6.07;€;;;;;SP0SC; ; 
157710;;;;Grundfos DK;;6.07;€;;;;;SP0SC; ; 
157780;;;;Grundfos DK;;7.86;€;;;;;SP0SC; ; 
157780;;;;Grundfos DK;;7.86;€;;;;;SP0SC; ; 
157790;;;;Grundfos DK;;7.71;€;;;;;SP0SC; ; 
157790;;;;Grundfos DK;;7.71;€;;;;;SP0SC; ; 
157830;;;;Grundfos DK;;5.90;€;;;;;SP0SC; ; 
157830;;;;Grundfos DK;;5.90;€;;;;;SP0SC; ; 
157830;;;;Grundfos DK;;5.90;€;;;;;SP0SC; ; 
157840;;;;Grundfos DK;;8.47;€;;;;;SP0SC; ; 
157840;;;;Grundfos DK;;8.47;€;;;;;SP0SC; ; 
157840;;;;Grundfos DK;;8.47;€;;;;;SP0SC; ; 
157850;;;;Grundfos DK;;7.92;€;;;;;SP0SC; ; 
157850;;;;Grundfos DK;;7.92;€;;;;;SP0SC;  ;
157860;;;;Grundfos DK;;8.60;€;;;;;SP0SC;  ;
157870;;;;Grundfos DK;;7.93;€;;;;;SP0SC;  ;
157870;;;;Grundfos DK;;7.93;€;;;;;SP0SC;  ;
158030;;;;Grundfos DK;;12.28;€;;;;;;;
158030;;;;Grundfos DK;;12.28;€;;;;;;;
165210;;;;Grundfos DK;;29.49;€;;;;;;;
165510;;;;Grundfos DK;;20.39;€;;;;;;;
165810;;;;Grundfos DK;;22.77;€;;;;;;;
165810;;;;Grundfos DK;;22.77;€;;;;;;;
167000;;;;Grundfos DK;;31.94;€;;;;;;;
167010;;;;Grundfos DK;;19.30;€;;;;;;;
167010;;;;Grundfos DK;;19.30;€
167020;;;;Grundfos DK;;26.23;€
167020;;;;Grundfos DK;;26.23;€
167060;;;;Grundfos DK;;35.92;€
